Quelle:;"Bayerisches Landesamt für Umwelt, www.gkd.bayern.de"
Datenbankabfrage:;"18.11.2023 09:05"
Zeitbezug:;MEZ
Messstellen-Name:;"DORNACH 553"
Messstellen-Nr.:;16195
Ostwert:;700053;Nordwert:;5336952;"ETRS89 / UTM Zone 32N"

Datum;"Grundwasserstand [m ü. NN]";Prüfstatus
1974-04-30;;Rohdaten
1974-05-01;;Rohdaten
1974-05-02;;Rohdaten
1974-05-03;;Rohdaten
1974-05-04;;Rohdaten
1974-05-05;;Rohdaten
1974-05-06;510,77;Rohdaten
1974-05-07;;Rohdaten
1974-05-08;;Rohdaten
1974-05-09;;Rohdaten
1974-05-10;;Rohdaten
1974-05-11;;Rohdaten
1974-05-12;;Rohdaten
1974-05-13;510,77;Rohdaten
1974-05-14;;Rohdaten
1974-05-15;;Rohdaten
1974-05-16;;Rohdaten
1974-05-17;;Rohdaten
1974-05-18;;Rohdaten
1974-05-19;;Rohdaten
1974-05-20;510,79;Rohdaten
1974-05-21;;Rohdaten
1974-05-22;;Rohdaten
1974-05-23;;Rohdaten
1974-05-24;;Rohdaten
1974-05-25;;Rohdaten
1974-05-26;;Rohdaten
1974-05-27;510,80;Rohdaten
1974-05-28;;Rohdaten
1974-05-29;;Rohdaten
1974-05-30;;Rohdaten
1974-05-31;;Rohdaten
1974-06-01;;Rohdaten
1974-06-02;;Rohdaten
1974-06-03;510,81;Rohdaten
1974-06-04;;Rohdaten
1974-06-05;;Rohdaten
1974-06-06;;Rohdaten
1974-06-07;;Rohdaten
1974-06-08;;Rohdaten
1974-06-09;;Rohdaten
1974-06-10;510,81;Rohdaten
1974-06-11;;Rohdaten
1974-06-12;;Rohdaten
1974-06-13;;Rohdaten
1974-06-14;;Rohdaten
1974-06-15;;Rohdaten
1974-06-16;;Rohdaten
1974-06-17;510,85;Rohdaten
1974-06-18;;Rohdaten
1974-06-19;;Rohdaten
1974-06-20;;Rohdaten
1974-06-21;;Rohdaten
1974-06-22;;Rohdaten
1974-06-23;;Rohdaten
1974-06-24;510,90;Rohdaten
1974-06-25;;Rohdaten
1974-06-26;;Rohdaten
1974-06-27;;Rohdaten
1974-06-28;;Rohdaten
1974-06-29;;Rohdaten
1974-06-30;;Rohdaten
1974-07-01;510,92;Rohdaten
1974-07-02;;Rohdaten
1974-07-03;;Rohdaten
1974-07-04;;Rohdaten
1974-07-05;;Rohdaten
1974-07-06;;Rohdaten
1974-07-07;;Rohdaten
1974-07-08;510,93;Rohdaten
1974-07-09;;Rohdaten
1974-07-10;;Rohdaten
1974-07-11;;Rohdaten
1974-07-12;;Rohdaten
1974-07-13;;Rohdaten
1974-07-14;;Rohdaten
1974-07-15;510,93;Rohdaten
1974-07-16;;Rohdaten
1974-07-17;;Rohdaten
1974-07-18;;Rohdaten
1974-07-19;;Rohdaten
1974-07-20;;Rohdaten
1974-07-21;;Rohdaten
1974-07-22;511,07;Rohdaten
1974-07-23;;Rohdaten
